
* * * * * * * *
chekc if chang delay api_vender/boshidiandong_delay
博世电动工具京东自营旗舰店
# 活动时间：2021.03.16 09:05:00 - 2021.04.14 23:59:59

每日签到：2京豆
连续签到10天：8京豆
连续签到20天：66京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

lzkj_sevenDay_vender/shop_1617365085_15_delay  https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=a9a6276cc51d4898aa3be01664f4c296&venderId=736323
发现明天是 [赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204] 签到 [贝锐官方旗舰店] 的第 2 天，将要获取到奖品[ 2京豆京豆 2京豆]
发现明天是 [移动 jd_OeTNobRVGiNZ] 签到 [贝锐官方旗舰店] 的第 1 天，将要获取到奖品[ 5元优惠券]

[RUN] 明天立即执行. lzkj_sevenDay_vender/shop_1617365085_15_delay --> lzkj_sevenDay_vender/shop_1617365085_15
renamed 'lzkj_sevenDay_vender/shop_1617365085_15_delay' -> 'lzkj_sevenDay_vender/shop_1617365085_15'
[SHELL]|移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365085_15


* * * * * * * *
chekc if chang delay lzkj_sevenDay_vender/shop_1617365102_16_delay
海信手机京东自营旗舰店
# 活动时间：2021-03-31 00:00 - 2021-04-30 23:59；

7天签到
连续签到1天：1京豆
连续签到2天：66店铺积分
连续签到3天：1京豆
连续签到4天：88店铺积分
连续签到5天：1京豆
连续签到6天：100店铺积分
连续签到7天：2京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res
7天签到 第 1 天
当天签到奖励 [1京豆]

#王 1309893722-164885: sign_res
7天签到 第 1 天
当天签到奖励 [1京豆]

#肥鹅 jd_4d651d9e48204: sign_res
7天签到 第 1 天
当天签到奖励 [1京豆]

#移动 jd_OeTNobRVGiNZ: sign_res
7天签到 第 0 天
当天签到奖励 []

2;#赵 122294312-396444: sign_res
2;#王 1309893722-164885: sign_res
2;#肥鹅 jd_4d651d9e48204: sign_res
1;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/ad27117d1ad942dfa8608d40cbf9e66b/prize/: 1 2 3 4 5 6 7

lzkj_sevenDay_vender/shop_1617365102_16_delay  https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=ad27117d1ad942dfa8608d40cbf9e66b&venderId=1000001978
发现明天是 [赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204] 签到 [海信手机京东自营旗舰店] 的第 2 天，将要获取到奖品[ 66店铺积分积分 66店铺积分]
发现明天是 [移动 jd_OeTNobRVGiNZ] 签到 [海信手机京东自营旗舰店] 的第 1 天，将要获取到奖品[ 1京豆京豆 1京豆]

[RUN] 明天立即执行. lzkj_sevenDay_vender/shop_1617365102_16_delay --> lzkj_sevenDay_vender/shop_1617365102_16
renamed 'lzkj_sevenDay_vender/shop_1617365102_16_delay' -> 'lzkj_sevenDay_vender/shop_1617365102_16'
[SHELL]|移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365102_16


检查是否有签到失败的活动
[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1613569740_34_delay
签到 [泉林本色京东自营旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1613569740_34_delay 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=1e5cac4ad760485d931141412c9fab0c&venderId=1000001906&adsource=tg_xuanFuTuBiao
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1615906565_14
签到 [冰峰京东自营旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1615906565_14 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=9b60237dfbc8487688e593fb15570a96&venderId=1000101662&adsource=tg_storePage
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617363104_0
签到 [东阿阿胶官方旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617363104_0 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=28369daf699a47ae8d54f535dc25d011&venderId=105562
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617364996_5
签到 [滴露旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617364996_5 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=13126645fcb2477fa1090a94cb7f3ca2&venderId=206265&adsource=tg_storePage
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_01|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_01|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_02|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_02|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_03|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_03|lzkj_sevenDay_vender/shop_1617365013_6
[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365013_6
签到 [碧欧泉男士京东自营官方旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365013_6 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=2cf4bba63bee42dd93b472627310a0ec&venderId=1000099701&adsource=tg_storePage
赵 122294312-396444 签到失败:  -- > 
赵 122294312-396444 获取签到结果失败
王 1309893722-164885 签到失败:  -- > 
王 1309893722-164885 获取签到结果失败
肥鹅 jd_4d651d9e48204 签到失败:  -- > 
肥鹅 jd_4d651d9e48204 获取签到结果失败
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365021_7
签到 [金士顿旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365021_7 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=2cf713880b784064bf47427e7a1141f3&venderId=798944&adsource=tg_storePage
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_01|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_01|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_02|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_02|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_03|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_03|lzkj_sevenDay_vender/shop_1617365043_9_delay
[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365043_9_delay
签到 [佳贝艾特京东自营官方旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365043_9_delay 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=3f6c151718844239b7be3ecca403cd70&venderId=1000002710&adsource=tg_storePage
赵 122294312-396444 签到失败:  -- > 
赵 122294312-396444 获取签到结果失败
王 1309893722-164885 签到失败:  -- > 
王 1309893722-164885 获取签到结果失败
肥鹅 jd_4d651d9e48204 签到失败:  -- > 
肥鹅 jd_4d651d9e48204 获取签到结果失败
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365055_11
签到 [Oray京东自营官方旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365055_11 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=4a8bfb41e7754f5aa9fa2e6ba7c28a6c&venderId=10142406
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365085_15
签到 [贝锐官方旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365085_15 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=a9a6276cc51d4898aa3be01664f4c296&venderId=736323
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|lzkj_sevenDay_vender/shop_1617365102_16
签到 [海信手机京东自营旗舰店] 店铺有问题 lzkj_sevenDay_vender/shop_1617365102_16 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=ad27117d1ad942dfa8608d40cbf9e66b&venderId=1000001978
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_02|vender/chume_jifen
[sign fail] config_/config_04|vender/chume_jifen
签到 [初么（chume）京东自营旗舰店] 店铺有问题 vender/chume_jifen 活动链接
王 1309893722-164885 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_02|vender/rongyao_delay
[sign fail] config_/config_03|vender/rongyao_delay
[sign fail] config_/config_04|vender/rongyao_delay
签到 [荣耀京东自营旗舰店] 店铺有问题 vender/rongyao_delay 活动链接
王 1309893722-164885 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
肥鹅 jd_4d651d9e48204 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shifengwenhua_jifen
签到 [实丰文化京东自营旗舰店] 店铺有问题 vender/shifengwenhua_jifen 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1614611216_140
签到 [泉林本色京东自营旗舰店] 店铺有问题 vender/shop_1614611216_140 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1614611217_142_delay
签到 [中顺洁柔官方自营旗舰店] 店铺有问题 vender/shop_1614611217_142_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1614696854_0_delay
签到 [歌德老酒行京东自营旗舰店] 店铺有问题 vender/shop_1614696854_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1614776102_0_delay
签到 [贝亲辅食尿裤京东自营旗舰店] 店铺有问题 vender/shop_1614776102_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1615121238_0_delay
签到 [华硕京东自营官方旗舰店] 店铺有问题 vender/shop_1615121238_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1615123719_0_delay
签到 [乐吉儿自营官方旗舰店] 店铺有问题 vender/shop_1615123719_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1615210945_0_delay
签到 [荣耀亲选官方旗舰店] 店铺有问题 vender/shop_1615210945_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1615906707_23_delay
签到 [歌德收藏酒专营店] 店铺有问题 vender/shop_1615906707_23_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617287328_0_delay
签到 [大力智能京东自营旗舰店] 店铺有问题 vender/shop_1617287328_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617287402_0
签到 [极米投影京东自营官方旗舰店] 店铺有问题 vender/shop_1617287402_0 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617362859_0
签到 [英氏YeeHoO旗舰店] 店铺有问题 vender/shop_1617362859_0 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617363048_0_delay
签到 [奥睿科插座旗舰店] 店铺有问题 vender/shop_1617363048_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617363198_0_delay
签到 [卫龙京东自营旗舰店] 店铺有问题 vender/shop_1617363198_0_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_01|vender/shop_1617365147_23_delay
[sign fail] config_/config_02|vender/shop_1617365147_23_delay
[sign fail] config_/config_03|vender/shop_1617365147_23_delay
[sign fail] config_/config_04|vender/shop_1617365147_23_delay
签到 [联想商用京东自营旗舰店] 店铺有问题 vender/shop_1617365147_23_delay 活动链接
赵 122294312-396444 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
王 1309893722-164885 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
肥鹅 jd_4d651d9e48204 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365165_24_delay
签到 [TCL.XESS个护京东自营旗舰店] 店铺有问题 vender/shop_1617365165_24_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365183_25_delay
签到 [优赛电脑专营店] 店铺有问题 vender/shop_1617365183_25_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365202_26
签到 [CeraVe适乐肤京东自营旗舰店] 店铺有问题 vender/shop_1617365202_26 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365222_27_delay
签到 [博世（BOSCH）蓄电池京东自营旗舰店] 店铺有问题 vender/shop_1617365222_27_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365242_28
签到 [域发官方旗舰店] 店铺有问题 vender/shop_1617365242_28 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365260_29
签到 [君乐宝奶粉旗舰店] 店铺有问题 vender/shop_1617365260_29 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_01|vender/shop_1617365280_30_delay
[sign fail] config_/config_02|vender/shop_1617365280_30_delay
[sign fail] config_/config_03|vender/shop_1617365280_30_delay
[sign fail] config_/config_04|vender/shop_1617365280_30_delay
签到 [美帕京东自营官方旗舰店] 店铺有问题 vender/shop_1617365280_30_delay 活动链接
赵 122294312-396444 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
王 1309893722-164885 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
肥鹅 jd_4d651d9e48204 签到失败: 20210402 -- > 只有该店铺的会员才能参加活动
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365299_31_delay
签到 [如云宠物生活专营店] 店铺有问题 vender/shop_1617365299_31_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 

[sign fail] config_/config_04|vender/shop_1617365318_32_delay
签到 [Ddrops海外京东自营专区] 店铺有问题 vender/shop_1617365318_32_delay 活动链接
移动 jd_OeTNobRVGiNZ 签到失败: 20210402 -- > 


检查是否有删除的活动
 /home/myid/jd/jd_signup/api_vender/shop_1615906440_0_delay --> /home/myid/jd/jd_signup/api_vender/shop_1615906440_0_del
"
"}


检查今天签到获得的奖励
签到 [博世电动工具京东自营旗舰店] 店铺获得奖励 api_vender/boshidiandong_delay 活动链接
#赵 122294312-396444 获得奖励: "奖励2,type=4;"
#王 1309893722-164885 获得奖励: "奖励2,type=4;"
#肥鹅 jd_4d651d9e48204 获得奖励: "奖励2,type=4;"
#移动 jd_OeTNobRVGiNZ 获得奖励: "奖励2,type=4;"

签到 [Lorde京东自营旗舰店] 店铺获得奖励 api_vender/lorde_delay 活动链接
#赵 122294312-396444 获得奖励: "奖励1,type=6;"
#王 1309893722-164885 获得奖励: "奖励1,type=6;"
#肥鹅 jd_4d651d9e48204 获得奖励: "奖励1,type=6;"
#移动 jd_OeTNobRVGiNZ 获得奖励: "奖励1,type=6;"

签到 [杜家京东自营旗舰店] 店铺获得奖励 api_vender/shop_1617364995_1_delay 活动链接
https://h5.m.jd.com/babelDiy/Zeus/2PAAf74aG3D61qvfKUM5dxUssJQ9/index.html?token=756F91B0CE239D942AD2E66A2EAE4C0A
#赵 122294312-396444 获得奖励: "奖励30,type=6;"
#王 1309893722-164885 获得奖励: "奖励30,type=6;"
#肥鹅 jd_4d651d9e48204 获得奖励: "奖励30,type=6;"
#移动 jd_OeTNobRVGiNZ 获得奖励: "奖励30,type=6;"

签到 [方杰家具官方旗舰店] 店铺获得奖励 api_vender/shop_1617364996_4 活动链接
https://h5.m.jd.com/babelDiy/Zeus/2PAAf74aG3D61qvfKUM5dxUssJQ9/index.html?token=F50A9379E4552B9BD5D9F7CBAABE2EB8
#赵 122294312-396444 获得奖励: "奖励1,type=4;"
#王 1309893722-164885 获得奖励: "奖励1,type=4;"
#肥鹅 jd_4d651d9e48204 获得奖励: "奖励1,type=4;"
#移动 jd_OeTNobRVGiNZ 获得奖励: "奖励1,type=4;"

签到 [泉林本色京东自营旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1613569740_34_delay 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=1e5cac4ad760485d931141412c9fab0c&venderId=1000001906&adsource=tg_xuanFuTuBiao
#赵 122294312-396444 获得奖励: ""10元优惠券""
#王 1309893722-164885 获得奖励: ""10元优惠券""
#肥鹅 jd_4d651d9e48204 获得奖励: ""10元优惠券""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""10元优惠券""

签到 [滴露旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1617364996_5 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=13126645fcb2477fa1090a94cb7f3ca2&venderId=206265&adsource=tg_storePage
#赵 122294312-396444 获得奖励: ""5元优惠券""
#王 1309893722-164885 获得奖励: ""5元优惠券""
#肥鹅 jd_4d651d9e48204 获得奖励: ""5元优惠券""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""5元优惠券""

签到 [金士顿旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1617365021_7 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=2cf713880b784064bf47427e7a1141f3&venderId=798944&adsource=tg_storePage
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""

签到 [Oray京东自营官方旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1617365055_11 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=4a8bfb41e7754f5aa9fa2e6ba7c28a6c&venderId=10142406
#赵 122294312-396444 获得奖励: ""5元优惠券""
#王 1309893722-164885 获得奖励: ""5元优惠券""
#肥鹅 jd_4d651d9e48204 获得奖励: ""5元优惠券""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""5元优惠券""

签到 [贝锐官方旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1617365085_15 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=a9a6276cc51d4898aa3be01664f4c296&venderId=736323
#赵 122294312-396444 获得奖励: ""5元优惠券""
#王 1309893722-164885 获得奖励: ""5元优惠券""
#肥鹅 jd_4d651d9e48204 获得奖励: ""5元优惠券""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""5元优惠券""

签到 [海信手机京东自营旗舰店] 店铺获得奖励 lzkj_sevenDay_vender/shop_1617365102_16 活动链接
https://lzkj-isv.isvjcloud.com/sign/sevenDay/signActivity?activityId=ad27117d1ad942dfa8608d40cbf9e66b&venderId=1000001978
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""

签到 [初么（chume）京东自营旗舰店] 店铺获得奖励 vender/chume_jifen 活动链接
#赵 122294312-396444 获得奖励: ""10积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""10积分""
#王 1309893722-164885 获得奖励: ""10积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""10积分""

签到 [荣耀京东自营旗舰店] 店铺获得奖励 vender/rongyao_delay 活动链接
#赵 122294312-396444 获得奖励: ""5积分""
#王 1309893722-164885 获得奖励: ""5积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""5积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""5积分""

签到 [实丰文化京东自营旗舰店] 店铺获得奖励 vender/shifengwenhua_jifen 活动链接
#赵 122294312-396444 获得奖励: ""10积分""
#王 1309893722-164885 获得奖励: ""10积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""10积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""10积分""

签到 [泉林本色京东自营旗舰店] 店铺获得奖励 vender/shop_1614611216_140 活动链接
#赵 122294312-396444 获得奖励: ""20积分""
#王 1309893722-164885 获得奖励: ""20积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""20积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""20积分""

签到 [中顺洁柔官方自营旗舰店] 店铺获得奖励 vender/shop_1614611217_142_delay 活动链接
#赵 122294312-396444 获得奖励: ""10积分""
#王 1309893722-164885 获得奖励: ""10积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""10积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""10积分""

签到 [歌德老酒行京东自营旗舰店] 店铺获得奖励 vender/shop_1614696854_0_delay 活动链接
#王 1309893722-164885 获得奖励: ""20积分""
#赵 122294312-396444 获得奖励: ""20积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""20积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""20积分""

签到 [华硕京东自营官方旗舰店] 店铺获得奖励 vender/shop_1615121238_0_delay 活动链接
#赵 122294312-396444 获得奖励: ""20积分""
#王 1309893722-164885 获得奖励: ""20积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""20积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""20积分""

签到 [大力智能京东自营旗舰店] 店铺获得奖励 vender/shop_1617287328_0_delay 活动链接
#赵 122294312-396444 获得奖励: ""20积分""
#王 1309893722-164885 获得奖励: ""20积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""20积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""20积分""

签到 [英氏YeeHoO旗舰店] 店铺获得奖励 vender/shop_1617362859_0 活动链接
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""

签到 [奥睿科插座旗舰店] 店铺获得奖励 vender/shop_1617363048_0_delay 活动链接
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""

签到 [卫龙京东自营旗舰店] 店铺获得奖励 vender/shop_1617363198_0_delay 活动链接
#赵 122294312-396444 获得奖励: ""50积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""50积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""50积分""
#王 1309893722-164885 获得奖励: ""50积分""

签到 [博世（BOSCH）蓄电池京东自营旗舰店] 店铺获得奖励 vender/shop_1617365222_27_delay 活动链接
#赵 122294312-396444 获得奖励: ""2京豆""
#王 1309893722-164885 获得奖励: ""2京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""2京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""2京豆""

签到 [君乐宝奶粉旗舰店] 店铺获得奖励 vender/shop_1617365260_29 活动链接
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""

签到 [如云宠物生活专营店] 店铺获得奖励 vender/shop_1617365299_31_delay 活动链接
#赵 122294312-396444 获得奖励: ""1积分""
#王 1309893722-164885 获得奖励: ""1积分""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1积分""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1积分""

签到 [Ddrops海外京东自营专区] 店铺获得奖励 vender/shop_1617365318_32_delay 活动链接
#赵 122294312-396444 获得奖励: ""1京豆""
#王 1309893722-164885 获得奖励: ""1京豆""
#肥鹅 jd_4d651d9e48204 获得奖励: ""1京豆""
#移动 jd_OeTNobRVGiNZ 获得奖励: ""1京豆""


h5签到总数 15

显示立即执行的任务
肥鹅 jd_4d651d9e48204; 移动 jd_OeTNobRVGiNZ; 赵 122294312-396444; 王 1309893722-164885|api_vender/chengwu
赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204; 移动 jd_OeTNobRVGiNZ|api_vender/RIEDEL
赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204; 移动 jd_OeTNobRVGiNZ|api_vender/shop_1617364995_2
赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204; 移动 jd_OeTNobRVGiNZ|api_vender/shop_1617364996_4
移动 jd_OeTNobRVGiNZ|vender/shop_1617287402_0
移动 jd_OeTNobRVGiNZ|vender/shop_1617362859_0
移动 jd_OeTNobRVGiNZ|vender/shop_1617365202_26
赵 122294312-396444; 王 1309893722-164885; 肥鹅 jd_4d651d9e48204|vender/shop_1617365242_28
移动 jd_OeTNobRVGiNZ|vender/shop_1617365260_29
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1615906565_14
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617363104_0
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617364996_5
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365013_6
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365021_7
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365055_11
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365085_15
移动 jd_OeTNobRVGiNZ|lzkj_sevenDay_vender/shop_1617365102_16

显示执行结束，不能再签到的任务


替换成pt_pin后的任务
config03|api_vender/chengwu
config04|api_vender/chengwu
config01|api_vender/chengwu
config02|api_vender/chengwu
config01|api_vender/RIEDEL
config02|api_vender/RIEDEL
config03|api_vender/RIEDEL
config04|api_vender/RIEDEL
config01|api_vender/shop_1617364995_2
config02|api_vender/shop_1617364995_2
config03|api_vender/shop_1617364995_2
config04|api_vender/shop_1617364995_2
config01|api_vender/shop_1617364996_4
